"Ireland","4982904","2020-02-29","0.0000","0.0000"
"Ireland","4982904","2020-03-01","0.0000","0.0000"
"Ireland","4982904","2020-03-02","0.0000","0.0000"
"Ireland","4982904","2020-03-03","0.0000","0.0000"
"Ireland","4982904","2020-03-04","0.0000","0.0000"
"Ireland","4982904","2020-03-05","0.0000","0.0000"
"Ireland","4982904","2020-03-06","0.0000","0.0000"
"Ireland","4982904","2020-03-07","0.0000","0.0000"
"Ireland","4982904","2020-03-08","0.0000","0.0000"
"Ireland","4982904","2020-03-09","0.0000","0.0000"
"Ireland","4982904","2020-03-10","0.0000","0.0000"
"Ireland","4982904","2020-03-11","0.0000","2.3256"
"Ireland","4982904","2020-03-12","0.0000","2.3256"
"Ireland","4982904","2020-03-13","0.0000","1.1111"
"Ireland","4982904","2020-03-14","0.0000","1.5504"
"Ireland","4982904","2020-03-15","0.0000","1.5504"
"Ireland","4982904","2020-03-16","0.0000","1.1834"
"Ireland","4982904","2020-03-17","0.0000","0.8969"
"Ireland","4982904","2020-03-18","0.0000","0.6849"
"Ireland","4982904","2020-03-19","0.0000","0.5386"
"Ireland","4982904","2020-03-20","0.0000","0.4392"
"Ireland","4982904","2020-03-21","0.0000","0.3822"
"Ireland","4982904","2020-03-22","0.0000","0.4415"
"Ireland","4982904","2020-03-23","0.0000","0.5333"
"Ireland","4982904","2020-03-24","0.0000","0.5267"
"Ireland","4982904","2020-03-25","0.0000","0.5754"
"Ireland","4982904","2020-03-26","0.0000","1.0445"
"Ireland","4982904","2020-03-27","0.0000","1.0372"
"Ireland","4982904","2020-03-28","0.0000","1.4907"
"Ireland","4982904","2020-03-29","0.0000","1.7591"
"Ireland","4982904","2020-03-30","0.0000","1.8557"
"Ireland","4982904","2020-03-31","0.0000","2.1947"
"Ireland","4982904","2020-04-01","0.0000","2.4659"
"Ireland","4982904","2020-04-02","0.0000","2.5461"
"Ireland","4982904","2020-04-03","0.0000","2.8083"
"Ireland","4982904","2020-04-04","0.0000","2.9757"
"Ireland","4982904","2020-04-05","0.0000","3.1638"
"Ireland","4982904","2020-04-06","0.0000","3.2438"
"Ireland","4982904","2020-04-07","0.0000","3.6784"
"Ireland","4982904","2020-04-08","0.0000","3.8689"
"Ireland","4982904","2020-04-09","0.0000","4.0006"
"Ireland","4982904","2020-04-10","0.0000","3.5480"
"Ireland","4982904","2020-04-11","0.0000","3.5842"
"Ireland","4982904","2020-04-12","0.0000","3.4593"
"Ireland","4982904","2020-04-13","0.0000","3.4282"
"Ireland","4982904","2020-04-14","0.0000","3.5369"
"Ireland","4982904","2020-04-15","0.0000","3.5387"
"Ireland","4982904","2020-04-16","0.0000","3.6621"
"Ireland","4982904","2020-04-17","0.0000","3.7911"
"Ireland","4982904","2020-04-18","0.0000","3.8691"
"Ireland","4982904","2020-04-19","0.0000","3.9997"
"Ireland","4982904","2020-04-20","0.0000","4.3892"
"Ireland","4982904","2020-04-21","0.0000","4.5511"
"Ireland","4982904","2020-04-22","0.0000","4.6128"
"Ireland","4982904","2020-04-23","0.0000","4.5096"
"Ireland","4982904","2020-04-24","0.0000","5.5763"
"Ireland","4982904","2020-04-25","0.0000","5.7271"
"Ireland","4982904","2020-04-26","0.0000","5.6432"
"Ireland","4982904","2020-04-27","0.0000","5.6087"
"Ireland","4982904","2020-04-28","0.0000","5.8309"
"Ireland","4982904","2020-04-29","0.0000","5.8757"
"Ireland","4982904","2020-04-30","0.0000","5.9771"
"Ireland","4982904","2020-05-01","0.0000","6.0721"
"Ireland","4982904","2020-05-02","0.0000","6.0729"
"Ireland","4982904","2020-05-03","0.0000","6.0588"
"Ireland","4982904","2020-05-04","0.0000","6.0582"
"Ireland","4982904","2020-05-05","0.0000","6.0911"
"Ireland","4982904","2020-05-06","0.0000","6.1803"
"Ireland","4982904","2020-05-07","0.0000","6.2676"
"Ireland","4982904","2020-05-08","0.0000","6.3396"
"Ireland","4982904","2020-05-09","0.0000","6.3533"
"Ireland","4982904","2020-05-10","0.0000","6.3402"
"Ireland","4982904","2020-05-11","0.0000","6.3410"
"Ireland","4982904","2020-05-12","0.0000","6.4022"
"Ireland","4982904","2020-05-13","0.0000","6.3972"
"Ireland","4982904","2020-05-14","0.0000","6.3206"
"Ireland","4982904","2020-05-15","0.0000","6.3366"
"Ireland","4982904","2020-05-16","0.0000","6.3748"
"Ireland","4982904","2020-05-17","0.0000","6.3993"
"Ireland","4982904","2020-05-18","0.0000","6.3926"
"Ireland","4982904","2020-05-19","0.0000","6.4368"
"Ireland","4982904","2020-05-20","0.0000","6.4610"
"Ireland","4982904","2020-05-21","0.0000","6.4901"
"Ireland","4982904","2020-05-22","0.0000","6.4964"
"Ireland","4982904","2020-05-23","0.0000","6.5251"
"Ireland","4982904","2020-05-24","0.0000","6.5262"
"Ireland","4982904","2020-05-25","0.0000","6.5026"
"Ireland","4982904","2020-05-26","0.0000","6.5292"
"Ireland","4982904","2020-05-27","0.0000","6.5758"
"Ireland","4982904","2020-05-28","0.0000","6.5980"
"Ireland","4982904","2020-05-29","0.0000","6.6128"
"Ireland","4982904","2020-05-30","0.0000","6.6228"
"Ireland","4982904","2020-05-31","0.0000","6.6106"
"Ireland","4982904","2020-06-01","0.0000","6.5837"
"Ireland","4982904","2020-06-02","0.0000","6.6145"
"Ireland","4982904","2020-06-03","0.0000","6.6067"
"Ireland","4982904","2020-06-04","0.0000","6.6184"
"Ireland","4982904","2020-06-05","0.0000","6.6367"
"Ireland","4982904","2020-06-06","0.0000","6.6632"
"Ireland","4982904","2020-06-07","0.0000","6.6624"
"Ireland","4982904","2020-06-08","0.0000","6.6767"
"Ireland","4982904","2020-06-09","0.0000","6.7063"
"Ireland","4982904","2020-06-10","0.0000","6.7179"
"Ireland","4982904","2020-06-11","0.0000","6.7478"
"Ireland","4982904","2020-06-12","0.0000","6.7525"
"Ireland","4982904","2020-06-13","0.0000","6.7405"
"Ireland","4982904","2020-06-14","0.0000","6.7423"
"Ireland","4982904","2020-06-15","0.0000","6.7375"
"Ireland","4982904","2020-06-16","0.0000","6.7459"
"Ireland","4982904","2020-06-17","0.0000","6.7480"
"Ireland","4982904","2020-06-18","0.0000","6.7600"
"Ireland","4982904","2020-06-19","0.0000","6.7565"
"Ireland","4982904","2020-06-20","0.0000","6.7589"
"Ireland","4982904","2020-06-21","0.0000","6.7576"
"Ireland","4982904","2020-06-22","0.0000","6.7644"
"Ireland","4982904","2020-06-23","0.0000","6.7741"
"Ireland","4982904","2020-06-24","0.0000","6.7963"
"Ireland","4982904","2020-06-25","0.0000","6.7979"
"Ireland","4982904","2020-06-26","0.0000","6.8073"
"Ireland","4982904","2020-06-27","0.0000","6.8168"
"Ireland","4982904","2020-06-28","0.0000","6.8202"
"Ireland","4982904","2020-06-29","0.0000","6.8141"
"Ireland","4982904","2020-06-30","0.0000","6.8151"
"Ireland","4982904","2020-07-01","0.0000","6.8218"
"Ireland","4982904","2020-07-02","0.0000","6.8186"
"Ireland","4982904","2020-07-03","0.0000","6.8241"
"Ireland","4982904","2020-07-04","0.0000","6.8250"
"Ireland","4982904","2020-07-05","0.0000","6.8202"
"Ireland","4982904","2020-07-06","0.0000","6.8192"
"Ireland","4982904","2020-07-07","0.0000","6.8212"
"Ireland","4982904","2020-07-08","0.0000","6.8045"
"Ireland","4982904","2020-07-09","0.0000","6.8179"
"Ireland","4982904","2020-07-10","0.0000","6.8154"
"Ireland","4982904","2020-07-11","0.0000","6.8174"
"Ireland","4982904","2020-07-12","0.0000","6.8129"
"Ireland","4982904","2020-07-13","0.0000","6.8102"
"Ireland","4982904","2020-07-14","0.0000","6.8017"
"Ireland","4982904","2020-07-15","0.0000","6.8061"
"Ireland","4982904","2020-07-16","0.0000","6.8060"
"Ireland","4982904","2020-07-17","0.0000","6.8092"
"Ireland","4982904","2020-07-18","0.0000","6.8078"
"Ireland","4982904","2020-07-19","0.0000","6.8051"
"Ireland","4982904","2020-07-20","0.0000","6.8035"
"Ireland","4982904","2020-07-21","0.0000","6.7940"
"Ireland","4982904","2020-07-22","0.0000","6.7934"
"Ireland","4982904","2020-07-23","0.0000","6.8265"
"Ireland","4982904","2020-07-24","0.0000","6.8214"
"Ireland","4982904","2020-07-25","0.0000","6.8190"
"Ireland","4982904","2020-07-26","0.0000","6.8158"
"Ireland","4982904","2020-07-27","0.0000","6.8129"
"Ireland","4982904","2020-07-28","0.0000","6.8032"
"Ireland","4982904","2020-07-29","0.0000","6.7998"
"Ireland","4982904","2020-07-30","0.0000","6.7737"
"Ireland","4982904","2020-07-31","0.0000","6.7639"
"Ireland","4982904","2020-08-01","0.0000","6.7525"
"Ireland","4982904","2020-08-02","0.0000","6.7388"
"Ireland","4982904","2020-08-03","0.0000","6.7270"
"Ireland","4982904","2020-08-04","0.0000","6.7154"
"Ireland","4982904","2020-08-05","0.0000","6.7027"
"Ireland","4982904","2020-08-06","0.0000","6.7041"
"Ireland","4982904","2020-08-07","0.0000","6.6944"
"Ireland","4982904","2020-08-08","0.0000","6.6507"
"Ireland","4982904","2020-08-09","0.0000","6.6337"
"Ireland","4982904","2020-08-10","0.0000","6.6198"
"Ireland","4982904","2020-08-11","0.0000","6.6154"
"Ireland","4982904","2020-08-12","0.0000","6.6100"
"Ireland","4982904","2020-08-13","0.0000","6.5877"
"Ireland","4982904","2020-08-14","0.0000","6.5716"
"Ireland","4982904","2020-08-15","0.0000","6.5242"
"Ireland","4982904","2020-08-16","0.0000","6.5084"
"Ireland","4982904","2020-08-17","0.0000","6.4951"
"Ireland","4982904","2020-08-18","0.0000","6.4548"
"Ireland","4982904","2020-08-19","0.0000","6.4435"
"Ireland","4982904","2020-08-20","0.0000","6.4171"
"Ireland","4982904","2020-08-21","0.0000","6.3988"
"Ireland","4982904","2020-08-22","0.0000","6.3673"
"Ireland","4982904","2020-08-23","0.0000","6.3535"
"Ireland","4982904","2020-08-24","0.0000","6.3202"
"Ireland","4982904","2020-08-25","0.0000","6.3012"
"Ireland","4982904","2020-08-26","0.0000","6.2652"
"Ireland","4982904","2020-08-27","0.0000","6.2454"
"Ireland","4982904","2020-08-28","0.0000","6.2181"
"Ireland","4982904","2020-08-29","0.0000","6.1873"
"Ireland","4982904","2020-08-30","0.0000","6.1787"
"Ireland","4982904","2020-08-31","0.0000","6.1678"
"Ireland","4982904","2020-09-01","0.0000","6.1223"
"Ireland","4982904","2020-09-02","0.0000","6.1036"
"Ireland","4982904","2020-09-03","0.0000","6.0844"
"Ireland","4982904","2020-09-04","0.0000","6.0642"
"Ireland","4982904","2020-09-05","0.0000","6.0168"
"Ireland","4982904","2020-09-06","0.0000","5.9888"
"Ireland","4982904","2020-09-07","0.0000","5.9683"
"Ireland","4982904","2020-09-08","0.0000","5.9109"
"Ireland","4982904","2020-09-09","0.0000","5.9044"
"Ireland","4982904","2020-09-10","0.0000","5.8663"
"Ireland","4982904","2020-09-11","0.0000","5.8258"
"Ireland","4982904","2020-09-12","0.0000","5.8021"
"Ireland","4982904","2020-09-13","0.0000","5.7576"
"Ireland","4982904","2020-09-14","0.0000","5.7194"
"Ireland","4982904","2020-09-15","0.0000","5.6642"
"Ireland","4982904","2020-09-16","0.0000","5.6228"
"Ireland","4982904","2020-09-17","0.0000","5.5866"
"Ireland","4982904","2020-09-18","0.0000","5.5530"
"Ireland","4982904","2020-09-19","0.0000","5.5074"
"Ireland","4982904","2020-09-20","0.0000","5.4414"
"Ireland","4982904","2020-09-21","0.0000","5.4105"
"Ireland","4982904","2020-09-22","0.0000","5.3582"
"Ireland","4982904","2020-09-23","0.0000","5.3274"
"Ireland","4982904","2020-09-24","0.0000","5.2862"
"Ireland","4982904","2020-09-25","0.0000","5.2368"
"Ireland","4982904","2020-09-26","0.0000","5.2141"
"Ireland","4982904","2020-09-27","0.0000","5.1500"
"Ireland","4982904","2020-09-28","0.0000","5.0937"
"Ireland","4982904","2020-09-29","0.0000","5.0448"
"Ireland","4982904","2020-09-30","0.0000","4.9896"
"Ireland","4982904","2020-10-01","0.0000","4.9348"
"Ireland","4982904","2020-10-02","0.0000","4.8593"
"Ireland","4982904","2020-10-03","0.0000","4.8051"
"Ireland","4982904","2020-10-04","0.0000","4.7592"
"Ireland","4982904","2020-10-05","0.0000","4.6953"
"Ireland","4982904","2020-10-06","0.0000","4.6468"
"Ireland","4982904","2020-10-07","0.0000","4.5877"
"Ireland","4982904","2020-10-08","0.0000","4.5328"
"Ireland","4982904","2020-10-09","0.0000","4.4739"
"Ireland","4982904","2020-10-10","0.0000","4.3726"
"Ireland","4982904","2020-10-11","0.0000","4.2936"
"Ireland","4982904","2020-10-12","0.0000","4.2144"
"Ireland","4982904","2020-10-13","0.0000","4.1441"
"Ireland","4982904","2020-10-14","0.0000","4.0559"
"Ireland","4982904","2020-10-15","0.0000","3.9587"
"Ireland","4982904","2020-10-16","0.0000","3.8818"
"Ireland","4982904","2020-10-17","0.0000","3.7984"
"Ireland","4982904","2020-10-18","0.0000","3.7068"
"Ireland","4982904","2020-10-19","0.0000","3.6319"
"Ireland","4982904","2020-10-20","0.0000","3.5690"
"Ireland","4982904","2020-10-21","0.0000","3.4967"
"Ireland","4982904","2020-10-22","0.0000","3.4345"
"Ireland","4982904","2020-10-23","0.0000","3.3984"
"Ireland","4982904","2020-10-24","0.0000","3.3542"
"Ireland","4982904","2020-10-25","0.0000","3.2944"
"Ireland","4982904","2020-10-26","0.0000","3.2463"
"Ireland","4982904","2020-10-27","0.0000","3.2161"
"Ireland","4982904","2020-10-28","0.0000","3.1901"
"Ireland","4982904","2020-10-29","0.0000","3.1544"
"Ireland","4982904","2020-10-30","0.0000","3.1248"
"Ireland","4982904","2020-10-31","0.0000","3.1128"
"Ireland","4982904","2020-11-01","0.0000","3.0886"
"Ireland","4982904","2020-11-02","0.0000","3.0550"
"Ireland","4982904","2020-11-03","0.0000","3.0485"
"Ireland","4982904","2020-11-04","0.0000","3.0402"
"Ireland","4982904","2020-11-05","0.0000","3.0181"
"Ireland","4982904","2020-11-06","0.0000","3.0060"
"Ireland","4982904","2020-11-07","0.0000","2.9990"
"Ireland","4982904","2020-11-08","0.0000","2.9773"
"Ireland","4982904","2020-11-09","0.0000","2.9668"
"Ireland","4982904","2020-11-10","0.0000","2.9793"
"Ireland","4982904","2020-11-11","0.0000","2.9662"
"Ireland","4982904","2020-11-12","0.0000","2.9490"
"Ireland","4982904","2020-11-13","0.0000","2.9389"
"Ireland","4982904","2020-11-14","0.0000","2.9292"
"Ireland","4982904","2020-11-15","0.0000","2.9145"
"Ireland","4982904","2020-11-16","0.0000","2.9025"
"Ireland","4982904","2020-11-17","0.0000","2.9045"
"Ireland","4982904","2020-11-18","0.0000","2.9048"
"Ireland","4982904","2020-11-19","0.0000","2.8932"
"Ireland","4982904","2020-11-20","0.0000","2.8910"
"Ireland","4982904","2020-11-21","0.0000","2.8827"
"Ireland","4982904","2020-11-22","0.0000","2.8711"
"Ireland","4982904","2020-11-23","0.0000","2.8609"
"Ireland","4982904","2020-11-24","0.0000","2.8592"
"Ireland","4982904","2020-11-25","0.0000","2.8559"
"Ireland","4982904","2020-11-26","0.0000","2.8478"
"Ireland","4982904","2020-11-27","0.0000","2.8494"
"Ireland","4982904","2020-11-28","0.0000","2.8495"
"Ireland","4982904","2020-11-29","0.0000","2.8405"
"Ireland","4982904","2020-11-30","0.0000","2.8300"
"Ireland","4982904","2020-12-01","0.0000","2.8421"
"Ireland","4982904","2020-12-02","0.0000","2.8385"
"Ireland","4982904","2020-12-03","0.0000","2.8404"
"Ireland","4982904","2020-12-04","0.0000","2.8384"
"Ireland","4982904","2020-12-05","0.0000","2.8385"
"Ireland","4982904","2020-12-06","0.0000","2.8271"
"Ireland","4982904","2020-12-07","0.0000","2.8187"
"Ireland","4982904","2020-12-08","0.0000","2.8079"
"Ireland","4982904","2020-12-09","0.0000","2.8064"
"Ireland","4982904","2020-12-10","0.0000","2.8150"
"Ireland","4982904","2020-12-11","0.0000","2.8077"
"Ireland","4982904","2020-12-12","0.0000","2.8024"
"Ireland","4982904","2020-12-13","0.0000","2.7880"
"Ireland","4982904","2020-12-14","0.0000","2.7809"
"Ireland","4982904","2020-12-15","0.0000","2.7795"
"Ireland","4982904","2020-12-16","0.0000","2.7721"
"Ireland","4982904","2020-12-17","0.0000","2.7588"
"Ireland","4982904","2020-12-18","0.0000","2.7462"
"Ireland","4982904","2020-12-19","0.0000","2.7343"
"Ireland","4982904","2020-12-20","0.0000","2.7130"
"Ireland","4982904","2020-12-21","0.0000","2.6885"
"Ireland","4982904","2020-12-22","0.0000","2.6727"
"Ireland","4982904","2020-12-23","0.0000","2.6584"
"Ireland","4982904","2020-12-24","0.0000","2.6386"
"Ireland","4982904","2020-12-25","0.0000","2.6089"
"Ireland","4982904","2020-12-26","0.0000","2.5763"
"Ireland","4982904","2020-12-27","0.0000","2.5590"
"Ireland","4982904","2020-12-28","0.0006","2.5376"
"Ireland","4982904","2020-12-29","0.0006","2.5023"
"Ireland","4982904","2020-12-30","0.0006","2.4690"
"Ireland","4982904","2020-12-31","0.0006","2.4374"
"Ireland","4982904","2021-01-01","0.0006","2.4035"
"Ireland","4982904","2021-01-02","0.0006","2.3234"
"Ireland","4982904","2021-01-03","0.0007","2.2172"
"Ireland","4982904","2021-01-04","0.0007","2.0973"
"Ireland","4982904","2021-01-05","0.0009","2.0137"
"Ireland","4982904","2021-01-06","0.0010","1.8976"
"Ireland","4982904","2021-01-07","0.0011","1.8072"
"Ireland","4982904","2021-01-08","0.0012","1.7125"
"Ireland","4982904","2021-01-09","0.0013","1.6600"
"Ireland","4982904","2021-01-10","0.0014","1.5879"
"Ireland","4982904","2021-01-11","0.0015","1.5419"
"Ireland","4982904","2021-01-12","0.0017","1.5406"
"Ireland","4982904","2021-01-13","0.0018","1.5458"
"Ireland","4982904","2021-01-14","0.0019","1.5258"
"Ireland","4982904","2021-01-15","0.0019","1.5227"
"Ireland","4982904","2021-01-16","0.0019","1.5284"
"Ireland","4982904","2021-01-17","0.0020","1.5099"
"Ireland","4982904","2021-01-18","0.0021","1.4962"
"Ireland","4982904","2021-01-19","0.0025","1.5313"
"Ireland","4982904","2021-01-20","0.0217","1.5436"
"Ireland","4982904","2021-01-21","0.0409","1.5490"
"Ireland","4982904","2021-01-22","0.0603","1.5574"
"Ireland","4982904","2021-01-23","0.0695","1.5828"
"Ireland","4982904","2021-01-24","0.0775","1.5835"
"Ireland","4982904","2021-01-25","0.1033","1.5758"
"Ireland","4982904","2021-01-26","0.1734","1.6150"
"Ireland","4982904","2021-01-27","0.3078","1.6320"
"Ireland","4982904","2021-01-28","0.5393","1.6440"
"Ireland","4982904","2021-01-29","0.7706","1.6576"
"Ireland","4982904","2021-01-30","0.9269","1.6856"
"Ireland","4982904","2021-01-31","1.0089","1.6825"
"Ireland","4982904","2021-02-01","1.1762","1.6790"
"Ireland","4982904","2021-02-02","1.2786","1.7226"
"Ireland","4982904","2021-02-03","1.4162","1.7610"
"Ireland","4982904","2021-02-04","1.6276","1.7864"
"Ireland","4982904","2021-02-05","1.8003","1.7947"
"Ireland","4982904","2021-02-06","1.8779","1.8139"
"Ireland","4982904","2021-02-07","1.9039","1.8107"
"Ireland","4982904","2021-02-08","1.9214","1.8038"
"Ireland","4982904","2021-02-09","1.9321","1.8308"
"Ireland","4982904","2021-02-10","1.9437","1.8423"
"Ireland","4982904","2021-02-11","1.9525","1.8598"
"Ireland","4982904","2021-02-12","1.9629","1.8607"
"Ireland","4982904","2021-02-13","2.0012","1.8827"
"Ireland","4982904","2021-02-14","2.0017","1.8837"
"Ireland","4982904","2021-02-15","2.1597","1.8764"
"Ireland","4982904","2021-02-16","2.3234","1.8852"
"Ireland","4982904","2021-02-17","2.4932","1.9060"
"Ireland","4982904","2021-02-18","2.6606","1.9196"
"Ireland","4982904","2021-02-19","2.7926","1.9255"
"Ireland","4982904","2021-02-20","2.8642","1.9288"
"Ireland","4982904","2021-02-21","2.8847","1.9232"
"Ireland","4982904","2021-02-22","2.9071","1.9176"
"Ireland","4982904","2021-02-23","2.9283","1.9330"
"Ireland","4982904","2021-02-24","2.9703","1.9540"
"Ireland","4982904","2021-02-25","3.0054","1.9639"
"Ireland","4982904","2021-02-26","3.0607","1.9702"
"Ireland","4982904","2021-02-27","3.0748","1.9696"
