"Ireland","4982904","2020-02-29","0.0000","0.0000"
"Ireland","4982904","2021-02-28","3.0757","1.9668"
"Ireland","4982904","2021-03-01","3.0914","1.9607"
"Ireland","4982904","2021-03-02","3.1236","1.9639"
"Ireland","4982904","2021-03-03","3.1536","1.9698"
"Ireland","4982904","2021-03-04","3.1874","1.9833"
"Ireland","4982904","2021-03-05","3.2354","1.9827"
"Ireland","4982904","2021-03-06","3.2381","1.9843"
"Ireland","4982904","2021-03-07","3.2383","1.9810"
"Ireland","4982904","2021-03-08","3.2682","1.9772"
"Ireland","4982904","2021-03-09","3.3303","1.9879"
"Ireland","4982904","2021-03-10","3.4101","2.0032"
"Ireland","4982904","2021-03-11","3.4521","2.0024"
"Ireland","4982904","2021-03-12","3.4788","2.0007"
"Ireland","4982904","2021-03-13","3.4821","2.0030"
"Ireland","4982904","2021-03-14","3.4825","1.9996"
"Ireland","4982904","2021-03-15","3.5022","1.9946"
"Ireland","4982904","2021-03-16","3.5787","1.9994"
"Ireland","4982904","2021-03-17","3.6270","2.0007"
"Ireland","4982904","2021-03-18","3.7208","1.9957"
"Ireland","4982904","2021-03-19","3.8434","1.9956"
"Ireland","4982904","2021-03-20","3.9059","1.9949"
"Ireland","4982904","2021-03-21","3.9069","1.9892"
"Ireland","4982904","2021-03-22","3.9549","1.9851"
"Ireland","4982904","2021-03-23","4.1029","1.9915"
"Ireland","4982904","2021-03-24","4.2989","1.9934"
"Ireland","4982904","2021-03-25","4.5038","1.9896"
"Ireland","4982904","2021-03-26","4.6940","1.9933"
"Ireland","4982904","2021-03-27","4.8009","1.9890"
"Ireland","4982904","2021-03-29","5.0465","1.9853"
"Ireland","4982904","2021-03-30","5.2570","1.9882"
"Ireland","4982904","2021-03-31","5.4900","1.9872"
"Ireland","4982904","2021-04-01","5.7652","1.9886"
"Ireland","4982904","2021-04-02","5.8582","1.9870"
"Ireland","4982904","2021-04-03","5.8615","1.9836"
"Ireland","4982904","2021-04-04","5.8735","1.9811"
"Ireland","4982904","2021-04-05","6.0370","1.9785"
"Ireland","4982904","2021-04-06","6.2466","1.9786"
"Ireland","4982904","2021-04-07","6.4585","1.9772"
"Ireland","4982904","2021-04-08","6.6422","1.9760"
"Ireland","4982904","2021-04-09","6.7256","1.9855"
"Ireland","4982904","2021-04-10","6.7325","1.9876"
"Ireland","4982904","2021-04-11","6.7883","1.9859"
"Ireland","4982904","2021-04-12","6.9603","1.9828"
"Ireland","4982904","2021-04-13","7.0922","1.9873"
"Ireland","4982904","2021-04-14","7.3083","1.9876"
"Ireland","4982904","2021-04-15","7.5052","1.9884"
"Ireland","4982904","2021-04-16","7.5961","1.9895"
"Ireland","4982904","2021-04-17","7.6054","1.9878"
"Ireland","4982904","2021-04-18","7.6501","1.9860"
"Ireland","4982904","2021-04-19","7.7961","1.9827"
"Ireland","4982904","2021-04-20","7.9936","1.9841"
"Ireland","4982904","2021-04-21","8.2375","1.9845"
"Ireland","4982904","2021-04-22","8.4853","1.9836"
"Ireland","4982904","2021-04-23","8.6253","1.9805"
"Ireland","4982904","2021-04-24","8.6310","1.9788"
"Ireland","4982904","2021-04-25","8.6917","1.9758"
"Ireland","4982904","2021-04-26","8.8479","1.9727"
"Ireland","4982904","2021-04-27","9.0199","1.9734"
"Ireland","4982904","2021-04-28","9.2470","1.9753"
"Ireland","4982904","2021-04-29","9.5179","1.9728"
"Ireland","4982904","2021-04-30","9.6519","1.9701"
"Ireland","4982904","2021-05-01","9.6699","1.9668"
"Ireland","4982904","2021-05-02","9.6882","1.9637"
"Ireland","4982904","2021-05-03","9.8238","1.9601"
"Ireland","4982904","2021-05-04","10.0943","1.9579"
"Ireland","4982904","2021-05-05","10.3849","1.9575"
"Ireland","4982904","2021-05-06","10.6884","1.9569"
"Ireland","4982904","2021-05-07","10.8292","1.9523"
"Ireland","4982904","2021-05-08","10.8473","1.9496"
"Ireland","4982904","2021-05-09","10.9430","1.9465"
"Ireland","4982904","2021-05-10","11.2427","1.9436"
"Ireland","4982904","2021-05-11","11.6656","1.9439"
"Ireland","4982904","2021-05-12","12.1792","1.9436"
"Ireland","4982904","2021-05-13","12.7444","1.9403"
"Ireland","4982904","2021-05-14","12.9938","1.9386"
"Ireland","4982904","2021-05-15","13.0168","1.9351"
"Ireland","4982904","2021-05-16","13.0976","1.9323"
"Ireland","4982904","2021-05-17","13.3499","1.9294"
"Ireland","4982904","2021-05-18","13.7064","1.9267"
"Ireland","4982904","2021-05-19","14.1030","1.9227"
"Ireland","4982904","2021-05-20","14.8683","1.9192"
"Ireland","4982904","2021-05-21","15.3447","1.9153"
"Ireland","4982904","2021-05-22","15.6600","1.9124"
"Ireland","4982904","2021-05-23","15.9934","1.9091"
"Ireland","4982904","2021-05-24","16.3885","1.9066"
"Ireland","4982904","2021-05-25","16.9590","1.9040"
"Ireland","4982904","2021-05-26","17.6916","1.9007"
"Ireland","4982904","2021-05-27","18.3603","1.8975"
"Ireland","4982904","2021-05-28","18.5185","1.8942"
"Ireland","4982904","2021-05-29","18.5557","1.8909"
"Ireland","4982904","2021-05-30","18.7708","1.8882"
"Ireland","4982904","2021-05-31","19.0737","1.8856"
"Ireland","4982904","2021-06-01","19.5721","1.8831"
"Ireland","4982904","2021-06-02","20.2266","1.8802"
"Ireland","4982904","2021-06-03","20.6971","1.8769"
"Ireland","4982904","2021-06-04","20.9271","1.8732"
"Ireland","4982904","2021-06-05","21.0053","1.8703"
"Ireland","4982904","2021-06-06","21.0966","1.8681"
"Ireland","4982904","2021-06-07","21.4640","1.8654"
"Ireland","4982904","2021-06-08","21.8695","1.8637"
"Ireland","4982904","2021-06-09","22.4246","1.8621"
"Ireland","4982904","2021-06-10","23.0837","1.8593"
"Ireland","4982904","2021-06-11","23.4803","1.8571"
"Ireland","4982904","2021-06-12","23.8606","1.8541"
"Ireland","4982904","2021-06-13","24.4883","1.8519"
"Ireland","4982904","2021-06-14","25.3242","1.8505"
"Ireland","4982904","2021-06-15","26.2978","1.8486"
"Ireland","4982904","2021-06-16","27.1628","1.8466"
"Ireland","4982904","2021-06-17","28.1765","1.8582"
"Ireland","4982904","2021-06-18","28.8416","1.8561"
"Ireland","4982904","2021-06-19","29.3687","1.8534"
"Ireland","4982904","2021-06-20","30.0269","1.8507"
"Ireland","4982904","2021-06-21","30.9133","1.8487"
"Ireland","4982904","2021-06-22","31.7193","1.8475"
"Ireland","4982904","2021-06-23","32.6261","1.8492"
"Ireland","4982904","2021-06-24","33.6469","1.8471"
"Ireland","4982904","2021-06-25","34.2679","1.8445"
"Ireland","4982904","2021-06-26","34.8791","1.8415"
"Ireland","4982904","2021-06-27","35.3816","1.8392"
"Ireland","4982904","2021-06-28","36.0176","1.8370"
"Ireland","4982904","2021-06-29","36.7662","1.8347"
"Ireland","4982904","2021-06-30","37.7461","1.8381"
"Ireland","4982904","2021-07-01","38.7083","1.8330"
"Ireland","4982904","2021-07-02","39.3278","1.8295"
"Ireland","4982904","2021-07-03","39.8885","1.8265"
"Ireland","4982904","2021-07-04","40.6638","1.8228"
"Ireland","4982904","2021-07-05","41.7414","1.8206"
"Ireland","4982904","2021-07-06","42.7180","1.8179"
"Ireland","4982904","2021-07-07","43.7506","1.8166"
"Ireland","4982904","2021-07-08","44.7843","1.8131"
"Ireland","4982904","2021-07-09","45.3481","1.8090"
"Ireland","4982904","2021-07-10","45.7130","1.8052"
"Ireland","4982904","2021-07-11","46.4695","1.8014"
"Ireland","4982904","2021-07-12","47.3704","1.7977"
"Ireland","4982904","2021-07-13","48.2709","1.7939"
"Ireland","4982904","2021-07-14","49.0386","1.7935"
"Ireland","4982904","2021-07-15","49.7694","1.7871"
"Ireland","4982904","2021-07-16","50.2508","1.7797"
"Ireland","4982904","2021-07-17","50.6049","1.7711"
"Ireland","4982904","2021-07-18","51.0966","1.7637"
"Ireland","4982904","2021-07-19","51.6128","1.7571"
"Ireland","4982904","2021-07-20","52.1458","1.7503"
"Ireland","4982904","2021-07-21","52.6014","1.7454"
"Ireland","4982904","2021-07-22","53.1286","1.7383"
"Ireland","4982904","2021-07-23","53.4687","1.7300"
"Ireland","4982904","2021-07-24","53.7616","1.7220"
"Ireland","4982904","2021-07-25","54.1931","1.7154"
"Ireland","4982904","2021-07-26","54.7423","1.7079"
"Ireland","4982904","2021-07-27","55.3115","1.7015"
"Ireland","4982904","2021-07-28","55.9271","1.6971"
"Ireland","4982904","2021-07-29","56.4265","1.6893"
"Ireland","4982904","2021-07-30","56.6925","1.6809"
"Ireland","4982904","2021-07-31","56.8850","1.6729"
"Ireland","4982904","2021-08-01","57.2117","1.6668"
"Ireland","4982904","2021-08-02","57.7413","1.6594"
"Ireland","4982904","2021-08-03","58.1168","1.6546"
"Ireland","4982904","2021-08-04","58.7452","1.6509"
"Ireland","4982904","2021-08-05","59.2581","1.6429"
"Ireland","4982904","2021-08-06","59.4371","1.6334"
"Ireland","4982904","2021-08-07","59.6786","1.6238"
"Ireland","4982904","2021-08-08","60.1499","1.6143"
"Ireland","4982904","2021-08-09","60.6829","1.6070"
"Ireland","4982904","2021-08-10","61.3196","1.5993"
"Ireland","4982904","2021-08-11","62.1028","1.5949"
"Ireland","4982904","2021-08-12","62.6841","1.5862"
"Ireland","4982904","2021-08-13","62.8052","1.5764"
"Ireland","4982904","2021-08-14","62.8797","1.5663"
"Ireland","4982904","2021-08-15","63.3494","1.5578"
"Ireland","4982904","2021-08-16","63.8970","1.5509"
"Ireland","4982904","2021-08-17","64.4251","1.5439"
"Ireland","4982904","2021-08-18","64.9495","1.5404"
"Ireland","4982904","2021-08-19","65.4074","1.5320"
"Ireland","4982904","2021-08-20","65.5707","1.5223"
"Ireland","4982904","2021-08-21","65.8189","1.5127"
"Ireland","4982904","2021-08-22","66.1310","1.5051"
"Ireland","4982904","2021-08-23","66.5968","1.4980"
"Ireland","4982904","2021-08-24","66.9926","1.4911"
"Ireland","4982904","2021-08-25","67.3880","1.4875"
"Ireland","4982904","2021-08-26","67.7802","1.4794"
"Ireland","4982904","2021-08-27","67.9408","1.4714"
"Ireland","4982904","2021-08-28","68.1251","1.4629"
"Ireland","4982904","2021-08-29","68.3482","1.4558"
"Ireland","4982904","2021-08-30","68.6077","1.4504"
"Ireland","4982904","2021-08-31","68.8613","1.4448"
"Ireland","4982904","2021-09-01","69.1129","1.4431"
"Ireland","4982904","2021-09-02","69.4370","1.4501"
"Ireland","4982904","2021-09-03","69.6510","1.4443"
"Ireland","4982904","2021-09-04","69.8892","1.4374"
"Ireland","4982904","2021-09-05","70.0840","1.4327"
"Ireland","4982904","2021-09-06","70.2865","1.4281"
"Ireland","4982904","2021-09-07","70.5861","1.4223"
"Ireland","4982904","2021-09-08","70.8848","1.4281"
"Ireland","4982904","2021-09-09","71.1660","1.4231"
"Ireland","4982904","2021-09-10","71.3936","1.4168"
"Ireland","4982904","2021-09-11","71.6516","1.4111"
"Ireland","4982904","2021-09-12","71.8070","1.4059"
"Ireland","4982904","2021-09-13","72.0240","1.4026"
"Ireland","4982904","2021-09-14","72.2749","1.3981"
"Ireland","4982904","2021-09-15","72.4890","1.4091"
"Ireland","4982904","2021-09-16","72.7833","1.3948"
"Ireland","4982904","2021-09-17","73.0089","1.3896"
"Ireland","4982904","2021-09-18","73.1793","1.3842"
"Ireland","4982904","2021-09-19","73.2920","1.3797"
"Ireland","4982904","2021-09-20","73.4269","1.3755"
"Ireland","4982904","2021-09-21","73.5915","1.3703"
"Ireland","4982904","2021-09-22","73.7684","1.3731"
"Ireland","4982904","2021-09-23","73.9176","1.3682"
"Ireland","4982904","2021-09-24","74.0504","1.3640"
"Ireland","4982904","2021-09-25","74.1926","1.3593"
"Ireland","4982904","2021-09-26","74.2691","1.3541"
"Ireland","4982904","2021-09-27","74.3732","1.3505"
"Ireland","4982904","2021-09-28","74.4465","1.3452"
"Ireland","4982904","2021-09-29","74.5269","1.3505"
"Ireland","4982904","2021-09-30","74.6308","1.3461"
"Ireland","4982904","2021-10-01","74.7131","1.3425"
"Ireland","4982904","2021-10-02","74.7735","1.3371"
"Ireland","4982904","2021-10-03","74.7980","1.3335"
"Ireland","4982904","2021-10-04","74.8554","1.3305"
"Ireland","4982904","2021-10-05","74.9067","1.3267"
"Ireland","4982904","2021-10-06","74.9610","1.3312"
"Ireland","4982904","2021-10-07","75.0170","1.3272"
"Ireland","4982904","2021-10-08","75.0645","1.3206"
"Ireland","4982904","2021-10-09","75.1428","1.3142"
"Ireland","4982904","2021-10-10","75.1650","1.3097"
"Ireland","4982904","2021-10-11","75.1970","1.3053"
"Ireland","4982904","2021-10-12","75.2376","1.3006"
"Ireland","4982904","2021-10-13","75.2688","1.3004"
"Ireland","4982904","2021-10-14","75.3097","1.2953"
"Ireland","4982904","2021-10-15","75.3623","1.2893"
"Ireland","4982904","2021-10-16","75.4202","1.2825"
"Ireland","4982904","2021-10-17","75.4443","1.2782"
"Ireland","4982904","2021-10-18","75.4797","1.2734"
"Ireland","4982904","2021-10-19","75.5254","1.2661"
"Ireland","4982904","2021-10-20","75.5615","1.2746"
"Ireland","4982904","2021-10-21","75.5995","1.2685"
"Ireland","4982904","2021-10-22","75.6330","1.2611"
"Ireland","4982904","2021-10-23","75.6767","1.2540"
"Ireland","4982904","2021-10-24","75.6931","1.2490"
"Ireland","4982904","2021-10-25","75.7170","1.2436"
"Ireland","4982904","2021-10-26","75.7450","1.2374"
"Ireland","4982904","2021-10-27","75.7784","1.2481"
"Ireland","4982904","2021-10-28","75.8051","1.2407"
"Ireland","4982904","2021-10-29","75.8338","1.2336"
"Ireland","4982904","2021-10-30","75.8601","1.2253"
"Ireland","4982904","2021-11-01","75.8653","1.2122"
"Ireland","4982904","2021-11-02","75.8869","1.2022"
"Ireland","4982904","2021-11-03","75.9237","1.2061"
"Ireland","4982904","2021-11-04","75.9487","1.1982"
"Ireland","4982904","2021-11-05","75.9699","1.1880"
"Ireland","4982904","2021-11-06","75.9968","1.1786"
"Ireland","4982904","2021-11-07","76.0121","1.1700"
"Ireland","4982904","2021-11-08","76.0224","1.1622"
"Ireland","4982904","2021-11-09","76.0430","1.1492"
"Ireland","4982904","2021-11-10","76.0693","1.1575"
"Ireland","4982904","2021-11-11","76.0910","1.1488"
"Ireland","4982904","2021-11-12","76.1131","1.1359"
"Ireland","4982904","2021-11-13","76.1403","1.1253"
"Ireland","4982904","2021-11-14","76.1763","1.1167"
"Ireland","4982904","2021-11-15","76.1876","1.1065"
"Ireland","4982904","2021-11-16","76.2087","1.0969"
"Ireland","4982904","2021-11-17","76.2303","1.0976"
"Ireland","4982904","2021-11-18","76.2798","1.0877"
"Ireland","4982904","2021-11-19","76.3101","1.0811"
"Ireland","4982904","2021-11-20","76.3689","1.0688"
"Ireland","4982904","2021-11-21","76.4241","1.0604"
"Ireland","4982904","2021-11-22","76.4339","1.0492"
"Ireland","4982904","2021-11-23","76.4651","1.0421"
"Ireland","4982904","2021-11-24","76.5276","1.0425"
"Ireland","4982904","2021-11-25","76.5508","1.0334"
"Ireland","4982904","2021-11-26","76.5726","1.0248"
"Ireland","4982904","2021-11-27","76.6037","1.0160"
"Ireland","4982904","2021-11-28","76.6489","1.0092"
"Ireland","4982904","2021-11-29","76.6683","1.0010"
"Ireland","4982904","2021-11-30","76.7008","0.9914"
"Ireland","4982904","2021-12-01","76.7280","0.9944"
"Ireland","4982904","2021-12-02","76.7559","0.9873"
"Ireland","4982904","2021-12-03","76.7792","0.9781"
"Ireland","4982904","2021-12-04","76.8132","0.9688"
"Ireland","4982904","2021-12-05","76.8487","0.9604"
"Ireland","4982904","2021-12-06","76.8742","0.9557"
"Ireland","4982904","2021-12-07","76.8887","0.9469"
"Ireland","4982904","2021-12-08","76.9185","0.9538"
"Ireland","4982904","2021-12-09","76.9421","0.9475"
"Ireland","4982904","2021-12-10","76.9741","0.9412"
"Ireland","4982904","2021-12-11","76.9908","0.9351"
"Ireland","4982904","2021-12-12","77.0146","0.9281"
"Ireland","4982904","2021-12-13","77.0356","0.9212"
"Ireland","4982904","2021-12-14","77.0591","0.9156"
"Ireland","4982904","2021-12-15","77.0834","0.9169"
"Ireland","4982904","2021-12-16","77.1136","0.9109"
"Ireland","4982904","2021-12-17","77.1621","0.9059"
"Ireland","4982904","2021-12-18","77.1855","0.8957"
"Ireland","4982904","2021-12-19","77.2031","0.8887"
"Ireland","4982904","2021-12-20","77.2145","0.8822"
"Ireland","4982904","2021-12-21","77.2499","0.8753"
"Ireland","4982904","2021-12-22","77.2807","0.8752"
"Ireland","4982904","2021-12-23","77.3072","0.8657"
"Ireland","4982904","2021-12-24","77.3099","0.8517"
"Ireland","4982904","2021-12-25","77.3099","0.8351"
"Ireland","4982904","2021-12-26","77.3100","0.8229"
"Ireland","4982904","2021-12-27","77.3217","0.8153"
"Ireland","4982904","2021-12-28","77.3364","0.8052"
"Ireland","4982904","2021-12-29","77.3618","0.7905"
"Ireland","4982904","2021-12-30","77.3851","0.7693"
"Ireland","4982904","2021-12-31","77.4185","0.7497"
"Ireland","4982904","2022-01-01","77.4204","0.7282"
"Ireland","4982904","2022-01-02","77.4328","0.7282"
"Ireland","4982904","2022-01-03","77.4472","0.6989"
"Ireland","4982904","2022-01-04","77.4623","0.6817"
"Ireland","4982904","2022-01-05","77.4795","0.6727"
"Ireland","4982904","2022-01-06","77.5124","0.6550"
"Ireland","4982904","2022-01-07","77.5273","0.6396"
"Ireland","4982904","2022-01-08","77.5419","0.6221"
"Ireland","4982904","2022-01-09","77.5552","0.6085"
"Ireland","4982904","2022-01-10","77.5646","0.6085"
"Ireland","4982904","2022-01-11","77.5910","0.5828"
"Ireland","4982904","2022-01-12","77.6083","0.5791"
"Ireland","4982904","2022-01-13","77.6236","0.5687"
"Ireland","4982904","2022-01-14","77.6395","0.5597"
"Ireland","4982904","2022-01-15","77.6522","0.5523"
"Ireland","4982904","2022-01-16","77.6765","0.5469"
"Ireland","4982904","2022-01-17","77.6873","0.5438"
"Ireland","4982904","2022-01-18","77.6956","0.5410"
"Ireland","4982904","2022-01-19","77.7074","0.5423"
"Ireland","4982904","2022-01-20","77.7256","0.5397"
"Ireland","4982904","2022-01-21","77.7446","0.5365"
"Ireland","4982904","2022-01-22","77.7572","0.5334"
"Ireland","4982904","2022-01-23","77.7708","0.5312"
"Ireland","4982904","2022-01-24","77.7798","0.5295"
"Ireland","4982904","2022-01-25","77.8163","0.5276"
"Ireland","4982904","2022-01-26","77.8339","0.5293"
"Ireland","4982904","2022-01-27","77.8570","0.5269"
"Ireland","4982904","2022-01-28","77.9186","0.5246"
"Ireland","4982904","2022-01-29","77.9876","0.5246"
"Ireland","4982904","2022-01-30","78.1388","0.5246"
"Ireland","4982904","2022-01-31","78.1663","0.5187"
"Ireland","4982904","2022-02-01","78.2346","0.5168"
"Ireland","4982904","2022-02-02","78.2943","0.5220"
"Ireland","4982904","2022-02-03","78.3427","0.5193"
"Ireland","4982904","2022-02-04","78.4729","0.5165"
"Ireland","4982904","2022-02-05","78.5882","0.5165"
"Ireland","4982904","2022-02-06","78.7398","0.5165"
"Ireland","4982904","2022-02-07","78.7666","0.5100"
"Ireland","4982904","2022-02-08","78.7909","0.5085"
"Ireland","4982904","2022-02-09","78.8259","0.5112"
"Ireland","4982904","2022-02-10","78.8766","0.5089"
"Ireland","4982904","2022-02-11","78.9748","0.5062"
"Ireland","4982904","2022-02-12","79.0843","0.5062"
"Ireland","4982904","2022-02-13","79.1787","0.5062"
"Ireland","4982904","2022-02-14","79.1975","0.5010"
"Ireland","4982904","2022-02-15","79.2134","0.5112"
"Ireland","4982904","2022-02-16","79.2488","0.5098"
"Ireland","4982904","2022-02-17","79.2718","0.5080"
"Ireland","4982904","2022-02-18","79.3369","0.5072"
"Ireland","4982904","2022-02-19","79.4077","0.5072"
"Ireland","4982904","2022-02-20","79.4796","0.5072"
"Ireland","4982904","2022-02-21","79.4992","0.5046"
"Ireland","4982904","2022-02-22","79.5181","0.5040"
"Ireland","4982904","2022-02-23","79.5427","0.5030"
"Ireland","4982904","2022-02-24","79.5661","0.5024"
