"Ireland","2020-02-29","0","0","0","0","0"
"Ireland","2020-03-01","0","0","0","0","0"
"Ireland","2020-03-02","0","0","0","0","0"
"Ireland","2020-03-03","0","0","0","0","0"
"Ireland","2020-03-04","0","0","0","0","0"
"Ireland","2020-03-05","0","0","0","0","0"
"Ireland","2020-03-06","0","0","0","0","0"
"Ireland","2020-03-07","0","0","0","0","0"
"Ireland","2020-03-08","0","0","0","0","0"
"Ireland","2020-03-09","0","0","0","0","0"
"Ireland","2020-03-10","0","0","0","0","0"
"Ireland","2020-03-11","0","0","0","1","1"
"Ireland","2020-03-12","0","0","0","1","0"
"Ireland","2020-03-13","0","0","0","1","0"
"Ireland","2020-03-14","0","0","0","2","1"
"Ireland","2020-03-15","0","0","0","2","0"
"Ireland","2020-03-16","0","0","0","2","0"
"Ireland","2020-03-17","0","0","0","2","0"
"Ireland","2020-03-18","0","0","0","2","0"
"Ireland","2020-03-19","0","0","0","3","1"
"Ireland","2020-03-20","0","0","0","3","0"
"Ireland","2020-03-21","0","0","0","3","0"
"Ireland","2020-03-22","0","0","0","4","1"
"Ireland","2020-03-23","0","0","0","6","2"
"Ireland","2020-03-24","0","0","0","7","1"
"Ireland","2020-03-25","0","0","0","9","2"
"Ireland","2020-03-26","0","0","0","19","10"
"Ireland","2020-03-27","0","0","0","22","3"
"Ireland","2020-03-28","0","0","0","36","14"
"Ireland","2020-03-29","0","0","0","46","10"
"Ireland","2020-03-30","0","0","0","54","8"
"Ireland","2020-03-31","0","0","0","71","17"
"Ireland","2020-04-01","0","0","0","85","14"
"Ireland","2020-04-02","0","0","0","98","13"
"Ireland","2020-04-03","0","0","0","120","22"
"Ireland","2020-04-04","0","0","0","137","17"
"Ireland","2020-04-05","0","0","0","158","21"
"Ireland","2020-04-06","0","0","0","174","16"
"Ireland","2020-04-07","0","0","0","210","36"
"Ireland","2020-04-08","0","0","0","235","25"
"Ireland","2020-04-09","0","0","0","263","28"
"Ireland","2020-04-10","0","0","0","287","24"
"Ireland","2020-04-11","0","0","0","320","33"
"Ireland","2020-04-12","0","0","0","334","14"
"Ireland","2020-04-13","0","0","0","365","31"
"Ireland","2020-04-14","0","0","0","406","41"
"Ireland","2020-04-15","0","0","0","444","38"
"Ireland","2020-04-16","0","0","0","486","42"
"Ireland","2020-04-17","0","0","0","530","44"
"Ireland","2020-04-18","0","0","0","571","41"
"Ireland","2020-04-19","0","0","0","610","39"
"Ireland","2020-04-20","0","0","0","687","77"
"Ireland","2020-04-21","0","0","0","730","43"
"Ireland","2020-04-22","0","0","0","769","39"
"Ireland","2020-04-23","0","0","0","794","25"
"Ireland","2020-04-24","0","0","0","1014","220"
"Ireland","2020-04-25","0","0","0","1063","49"
"Ireland","2020-04-26","0","0","0","1087","24"
"Ireland","2020-04-27","0","0","0","1102","15"
"Ireland","2020-04-28","0","0","0","1159","57"
"Ireland","2020-04-29","0","0","0","1190","31"
"Ireland","2020-04-30","0","0","0","1232","42"
"Ireland","2020-05-01","0","0","0","1265","33"
"Ireland","2020-05-02","0","0","0","1286","21"
"Ireland","2020-05-03","0","0","0","1303","17"
"Ireland","2020-05-04","0","0","0","1319","16"
"Ireland","2020-05-05","0","0","0","1339","20"
"Ireland","2020-05-06","0","0","0","1375","36"
"Ireland","2020-05-07","0","0","0","1403","28"
"Ireland","2020-05-08","0","0","0","1429","26"
"Ireland","2020-05-09","0","0","0","1446","17"
"Ireland","2020-05-10","0","0","0","1458","12"
"Ireland","2020-05-11","0","0","0","1467","9"
"Ireland","2020-05-12","0","0","0","1488","21"
"Ireland","2020-05-13","0","0","0","1497","9"
"Ireland","2020-05-14","0","0","0","1506","9"
"Ireland","2020-05-15","0","0","0","1518","12"
"Ireland","2020-05-16","0","0","0","1533","15"
"Ireland","2020-05-17","0","0","0","1543","10"
"Ireland","2020-05-18","0","0","0","1547","4"
"Ireland","2020-05-19","0","0","0","1561","14"
"Ireland","2020-05-20","0","0","0","1571","10"
"Ireland","2020-05-21","0","0","0","1583","12"
"Ireland","2020-05-22","0","0","0","1592","9"
"Ireland","2020-05-23","0","0","0","1604","12"
"Ireland","2020-05-24","0","0","0","1608","4"
"Ireland","2020-05-25","0","0","0","1606","-2"
"Ireland","2020-05-26","0","0","0","1615","9"
"Ireland","2020-05-27","0","0","0","1631","16"
"Ireland","2020-05-28","0","0","0","1639","8"
"Ireland","2020-05-29","0","0","0","1645","6"
"Ireland","2020-05-30","0","0","0","1651","6"
"Ireland","2020-05-31","0","0","0","1652","1"
"Ireland","2020-06-01","0","0","0","1650","-2"
"Ireland","2020-06-02","0","0","0","1658","8"
"Ireland","2020-06-03","0","0","0","1659","1"
"Ireland","2020-06-04","0","0","0","1664","5"
"Ireland","2020-06-05","0","0","0","1670","6"
"Ireland","2020-06-06","0","0","0","1678","8"
"Ireland","2020-06-07","0","0","0","1679","1"
"Ireland","2020-06-08","0","0","0","1683","4"
"Ireland","2020-06-09","0","0","0","1691","8"
"Ireland","2020-06-10","0","0","0","1695","4"
"Ireland","2020-06-11","0","0","0","1703","8"
"Ireland","2020-06-12","0","0","0","1705","2"
"Ireland","2020-06-13","0","0","0","1705","0"
"Ireland","2020-06-14","0","0","0","1706","1"
"Ireland","2020-06-15","0","0","0","1706","0"
"Ireland","2020-06-16","0","0","0","1709","3"
"Ireland","2020-06-17","0","0","0","1710","1"
"Ireland","2020-06-18","0","0","0","1714","4"
"Ireland","2020-06-19","0","0","0","1714","0"
"Ireland","2020-06-20","0","0","0","1715","1"
"Ireland","2020-06-21","0","0","0","1715","0"
"Ireland","2020-06-22","0","0","0","1717","2"
"Ireland","2020-06-23","0","0","0","1720","3"
"Ireland","2020-06-24","0","0","0","1726","6"
"Ireland","2020-06-25","0","0","0","1727","1"
"Ireland","2020-06-26","0","0","0","1730","3"
"Ireland","2020-06-27","0","0","0","1734","4"
"Ireland","2020-06-28","0","0","0","1735","1"
"Ireland","2020-06-29","0","0","0","1735","0"
"Ireland","2020-06-30","0","0","0","1736","1"
"Ireland","2020-07-01","0","0","0","1738","2"
"Ireland","2020-07-02","0","0","0","1738","0"
"Ireland","2020-07-03","0","0","0","1740","2"
"Ireland","2020-07-04","0","0","0","1741","1"
"Ireland","2020-07-05","0","0","0","1741","0"
"Ireland","2020-07-06","0","0","0","1741","0"
"Ireland","2020-07-07","0","0","0","1742","1"
"Ireland","2020-07-08","0","0","0","1738","-4"
"Ireland","2020-07-09","0","0","0","1743","5"
"Ireland","2020-07-10","0","0","0","1744","1"
"Ireland","2020-07-11","0","0","0","1746","2"
"Ireland","2020-07-12","0","0","0","1746","0"
"Ireland","2020-07-13","0","0","0","1746","0"
"Ireland","2020-07-14","0","0","0","1746","0"
"Ireland","2020-07-15","0","0","0","1748","2"
"Ireland","2020-07-16","0","0","0","1749","1"
"Ireland","2020-07-17","0","0","0","1752","3"
"Ireland","2020-07-18","0","0","0","1753","1"
"Ireland","2020-07-19","0","0","0","1753","0"
"Ireland","2020-07-20","0","0","0","1753","0"
"Ireland","2020-07-21","0","0","0","1753","0"
"Ireland","2020-07-22","0","0","0","1754","1"
"Ireland","2020-07-23","0","0","0","1763","9"
"Ireland","2020-07-24","0","0","0","1763","0"
"Ireland","2020-07-25","0","0","0","1764","1"
"Ireland","2020-07-26","0","0","0","1764","0"
"Ireland","2020-07-27","0","0","0","1764","0"
"Ireland","2020-07-28","0","0","0","1764","0"
"Ireland","2020-07-29","0","0","0","1764","0"
"Ireland","2020-07-30","0","0","0","1763","-1"
"Ireland","2020-07-31","0","0","0","1763","0"
"Ireland","2020-08-01","0","0","0","1763","0"
"Ireland","2020-08-02","0","0","0","1763","0"
"Ireland","2020-08-03","0","0","0","1763","0"
"Ireland","2020-08-04","0","0","0","1763","0"
"Ireland","2020-08-05","0","0","0","1763","0"
"Ireland","2020-08-06","0","0","0","1768","5"
"Ireland","2020-08-07","0","0","0","1772","4"
"Ireland","2020-08-08","0","0","0","1772","0"
"Ireland","2020-08-09","0","0","0","1772","0"
"Ireland","2020-08-10","0","0","0","1772","0"
"Ireland","2020-08-11","0","0","0","1773","1"
"Ireland","2020-08-12","0","0","0","1774","1"
"Ireland","2020-08-13","0","0","0","1774","0"
"Ireland","2020-08-14","0","0","0","1774","0"
"Ireland","2020-08-15","0","0","0","1774","0"
"Ireland","2020-08-16","0","0","0","1774","0"
"Ireland","2020-08-17","0","0","0","1774","0"
"Ireland","2020-08-18","0","0","0","1775","1"
"Ireland","2020-08-19","0","0","0","1775","0"
"Ireland","2020-08-20","0","0","0","1776","1"
"Ireland","2020-08-21","0","0","0","1776","0"
"Ireland","2020-08-22","0","0","0","1777","1"
"Ireland","2020-08-23","0","0","0","1777","0"
"Ireland","2020-08-24","0","0","0","1777","0"
"Ireland","2020-08-25","0","0","0","1777","0"
"Ireland","2020-08-26","0","0","0","1777","0"
"Ireland","2020-08-27","0","0","0","1777","0"
"Ireland","2020-08-28","0","0","0","1777","0"
"Ireland","2020-08-29","0","0","0","1777","0"
"Ireland","2020-08-30","0","0","0","1777","0"
"Ireland","2020-08-31","0","0","0","1777","0"
"Ireland","2020-09-01","0","0","0","1777","0"
"Ireland","2020-09-02","0","0","0","1777","0"
"Ireland","2020-09-03","0","0","0","1777","0"
"Ireland","2020-09-04","0","0","0","1777","0"
"Ireland","2020-09-05","0","0","0","1777","0"
"Ireland","2020-09-06","0","0","0","1777","0"
"Ireland","2020-09-07","0","0","0","1777","0"
"Ireland","2020-09-08","0","0","0","1778","1"
"Ireland","2020-09-09","0","0","0","1781","3"
"Ireland","2020-09-10","0","0","0","1781","0"
"Ireland","2020-09-11","0","0","0","1781","0"
"Ireland","2020-09-12","0","0","0","1783","2"
"Ireland","2020-09-13","0","0","0","1784","1"
"Ireland","2020-09-14","0","0","0","1784","0"
"Ireland","2020-09-15","0","0","0","1787","3"
"Ireland","2020-09-16","0","0","0","1788","1"
"Ireland","2020-09-17","0","0","0","1789","1"
"Ireland","2020-09-18","0","0","0","1792","3"
"Ireland","2020-09-19","0","0","0","1792","0"
"Ireland","2020-09-20","0","0","0","1792","0"
"Ireland","2020-09-21","0","0","0","1792","0"
"Ireland","2020-09-22","0","0","0","1792","0"
"Ireland","2020-09-23","0","0","0","1794","2"
"Ireland","2020-09-24","0","0","0","1797","3"
"Ireland","2020-09-25","0","0","0","1797","0"
"Ireland","2020-09-26","0","0","0","1802","5"
"Ireland","2020-09-27","0","0","0","1802","0"
"Ireland","2020-09-28","0","0","0","1802","0"
"Ireland","2020-09-29","0","0","0","1803","1"
"Ireland","2020-09-30","0","0","0","1804","1"
"Ireland","2020-10-01","0","0","0","1806","2"
"Ireland","2020-10-02","0","0","0","1801","-5"
"Ireland","2020-10-03","0","0","0","1810","9"
"Ireland","2020-10-04","0","0","0","1810","0"
"Ireland","2020-10-05","0","0","0","1810","0"
"Ireland","2020-10-06","0","0","0","1811","1"
"Ireland","2020-10-07","0","0","0","1816","5"
"Ireland","2020-10-08","0","0","0","1817","1"
"Ireland","2020-10-09","0","0","0","1821","4"
"Ireland","2020-10-10","0","0","0","1824","3"
"Ireland","2020-10-11","0","0","0","1826","2"
"Ireland","2020-10-12","0","0","0","1827","1"
"Ireland","2020-10-13","0","0","0","1830","3"
"Ireland","2020-10-14","0","0","0","1835","5"
"Ireland","2020-10-15","0","0","0","1838","3"
"Ireland","2020-10-16","0","0","0","1841","3"
"Ireland","2020-10-17","0","0","0","1849","8"
"Ireland","2020-10-18","0","0","0","1852","3"
"Ireland","2020-10-19","0","0","0","1852","0"
"Ireland","2020-10-20","0","0","0","1865","13"
"Ireland","2020-10-21","0","0","0","1868","3"
"Ireland","2020-10-22","0","0","0","1871","3"
"Ireland","2020-10-23","0","0","0","1878","7"
"Ireland","2020-10-24","0","0","0","1882","4"
"Ireland","2020-10-25","0","0","0","1882","0"
"Ireland","2020-10-26","0","0","0","1885","3"
"Ireland","2020-10-27","0","0","0","1890","5"
"Ireland","2020-10-28","0","0","0","1896","6"
"Ireland","2020-10-29","0","0","0","1902","6"
"Ireland","2020-10-30","0","0","0","1908","6"
"Ireland","2020-10-31","0","0","0","1913","5"
"Ireland","2020-11-01","0","0","0","1915","2"
"Ireland","2020-11-02","0","0","0","1917","2"
"Ireland","2020-11-03","0","0","0","1922","5"
"Ireland","2020-11-04","0","0","0","1930","8"
"Ireland","2020-11-05","0","0","0","1933","3"
"Ireland","2020-11-06","0","0","0","1940","7"
"Ireland","2020-11-07","0","0","0","1945","5"
"Ireland","2020-11-08","0","0","0","1947","2"
"Ireland","2020-11-09","0","0","0","1948","1"
"Ireland","2020-11-10","0","0","0","1963","15"
"Ireland","2020-11-11","0","0","0","1965","2"
"Ireland","2020-11-12","0","0","0","1965","0"
"Ireland","2020-11-13","0","0","0","1972","7"
"Ireland","2020-11-14","0","0","0","1978","6"
"Ireland","2020-11-15","0","0","0","1979","1"
"Ireland","2020-11-16","0","0","0","1984","5"
"Ireland","2020-11-17","0","0","0","1995","11"
"Ireland","2020-11-18","0","0","0","2006","11"
"Ireland","2020-11-19","0","0","0","2010","4"
"Ireland","2020-11-20","0","0","0","2018","8"
"Ireland","2020-11-21","0","0","0","2022","4"
"Ireland","2020-11-22","0","0","0","2023","1"
"Ireland","2020-11-23","0","0","0","2023","0"
"Ireland","2020-11-24","0","0","0","2028","5"
"Ireland","2020-11-25","0","0","0","2033","5"
"Ireland","2020-11-26","0","0","0","2036","3"
"Ireland","2020-11-27","0","0","0","2043","7"
"Ireland","2020-11-28","0","0","0","2050","7"
"Ireland","2020-11-29","0","0","0","2052","2"
"Ireland","2020-11-30","0","0","0","2053","1"
"Ireland","2020-12-01","0","0","0","2069","16"
"Ireland","2020-12-02","0","0","0","2074","5"
"Ireland","2020-12-03","0","0","0","2080","6"
"Ireland","2020-12-04","0","0","0","2086","6"
"Ireland","2020-12-05","0","0","0","2099","13"
"Ireland","2020-12-06","0","0","0","2099","0"
"Ireland","2020-12-07","0","0","0","2099","0"
"Ireland","2020-12-08","0","0","0","2097","-2"
"Ireland","2020-12-09","0","0","0","2102","5"
"Ireland","2020-12-10","0","0","0","2117","15"
"Ireland","2020-12-11","0","0","0","2120","3"
"Ireland","2020-12-12","0","0","0","2123","3"
"Ireland","2020-12-13","0","0","0","2124","1"
"Ireland","2020-12-14","0","0","0","2126","2"
"Ireland","2020-12-15","0","0","0","2134","8"
"Ireland","2020-12-16","0","0","0","2140","6"
"Ireland","2020-12-17","0","0","0","2143","3"
"Ireland","2020-12-18","0","0","0","2149","6"
"Ireland","2020-12-19","0","0","0","2154","5"
"Ireland","2020-12-20","0","0","0","2158","4"
"Ireland","2020-12-21","0","0","0","2158","0"
"Ireland","2020-12-22","0","0","0","2171","13"
"Ireland","2020-12-23","0","0","0","2184","13"
"Ireland","2020-12-24","0","0","0","2192","8"
"Ireland","2020-12-25","0","0","0","2194","2"
"Ireland","2020-12-26","0","0","0","2200","6"
"Ireland","2020-12-27","0","0","0","2204","4"
"Ireland","2020-12-28","202","177","29","2205","1"
"Ireland","2020-12-29","275","249","30","2213","8"
"Ireland","2020-12-30","1329","1302","31","2226","13"
"Ireland","2020-12-31","2356","2328","32","2237","11"
"Ireland","2021-01-01","3163","3135","32","2248","11"
"Ireland","2021-01-02","4178","4150","32","2252","4"
"Ireland","2021-01-03","4198","4168","34","2259","7"
"Ireland","2021-01-04","5387","5354","37","2265","6"
"Ireland","2021-01-05","8905","8866","43","2282","17"
"Ireland","2021-01-06","15674","15628","50","2299","17"
"Ireland","2021-01-07","27393","27340","57","2307","8"
"Ireland","2021-01-08","40067","40009","62","2327","20"
"Ireland","2021-01-09","48141","48079","66","2336","9"
"Ireland","2021-01-10","52911","52846","70","2344","8"
"Ireland","2021-01-11","61250","61178","77","2352","8"
"Ireland","2021-01-12","70122","70043","84","2397","45"
"Ireland","2021-01-13","79993","79909","89","2460","63"
"Ireland","2021-01-14","88058","87970","93","2488","28"
"Ireland","2021-01-15","95728","95638","95","2536","48"
"Ireland","2021-01-16","100943","100851","97","2595","59"
"Ireland","2021-01-17","102053","101957","101","2608","13"
"Ireland","2021-01-18","110748","110646","107","2616","8"
"Ireland","2021-01-19","119129","119009","125","2708","92"
"Ireland","2021-01-20","128516","127439","1082","2768","60"
"Ireland","2021-01-21","138448","136413","2040","2818","50"
"Ireland","2021-01-22","146163","143163","3005","2870","52"
"Ireland","2021-01-23","150793","147334","3464","2947","77"
"Ireland","2021-01-24","152364","148508","3861","2970","23"
"Ireland","2021-01-25","154992","149852","5145","2977","7"
"Ireland","2021-01-26","159483","150848","8640","3066","89"
"Ireland","2021-01-27","168331","152999","15337","3120","54"
"Ireland","2021-01-28","180839","153972","26872","3167","47"
"Ireland","2021-01-29","193915","155524","38396","3214","47"
"Ireland","2021-01-30","202320","156136","46189","3292","78"
"Ireland","2021-01-31","206613","156346","50272","3307","15"
"Ireland","2021-02-01","215945","157343","58607","3317","10"
"Ireland","2021-02-02","221863","158159","63709","3418","101"
"Ireland","2021-02-03","230105","159540","70570","3512","94"
"Ireland","2021-02-04","242047","160950","81103","3586","74"
"Ireland","2021-02-05","254019","164317","89708","3621","35"
"Ireland","2021-02-06","258768","165202","93572","3674","53"
"Ireland","2021-02-07","260382","165521","94868","3686","12"
"Ireland","2021-02-08","262405","166672","95740","3687","1"
"Ireland","2021-02-09","267164","170898","96274","3752","65"
"Ireland","2021-02-10","276542","179698","96852","3794","42"
"Ireland","2021-02-11","283142","185859","97291","3846","52"
"Ireland","2021-02-12","288030","190228","97810","3865","19"
"Ireland","2021-02-13","291137","191425","99720","3931","66"
"Ireland","2021-02-14","293845","194110","99743","3948","17"
"Ireland","2021-02-15","303664","196055","107617","3948","0"
"Ireland","2021-02-16","317441","201676","115773","3980","32"
"Ireland","2021-02-17","335615","211390","124233","4036","56"
"Ireland","2021-02-18","352403","219836","132575","4082","46"
"Ireland","2021-02-19","368351","229207","139152","4109","27"
"Ireland","2021-02-20","377792","235083","142719","4135","26"
"Ireland","2021-02-21","379915","236186","143743","4136","1"
"Ireland","2021-02-22","384957","240116","144856","4137","1"
"Ireland","2021-02-23","399356","253457","145914","4181","44"
"Ireland","2021-02-24","418366","270377","148006","4237","56"
"Ireland","2021-02-25","438175","288440","149754","4271","34"
"Ireland","2021-02-26","456994","304503","152510","4300","29"
"Ireland","2021-02-27","466668","313476","153212","4313","13"
"Ireland","2021-02-28","469145","315905","153261","4319","6"
"Ireland","2021-03-01","475493","321471","154043","4319","0"
"Ireland","2021-03-02","489250","333627","155644","4333","14"
"Ireland","2021-03-03","503609","346490","157141","4357","24"
"Ireland","2021-03-04","523998","365200","158823","4396","39"
"Ireland","2021-03-05","544802","383617","161216","4405","9"
"Ireland","2021-03-06","555360","394042","161352","4419","14"
"Ireland","2021-03-07","556872","395546","161361","4422","3"
"Ireland","2021-03-08","564999","402184","162853","4422","0"
"Ireland","2021-03-09","581882","415976","165946","4452","30"
"Ireland","2021-03-10","599544","429667","169920","4499","47"
"Ireland","2021-03-11","620077","448108","172014","4509","10"
"Ireland","2021-03-12","638700","465404","173344","4518","9"
"Ireland","2021-03-13","647125","473662","173511","4534","16"
"Ireland","2021-03-14","647506","474027","173528","4534","0"
"Ireland","2021-03-15","651100","476637","174512","4534","0"
"Ireland","2021-03-16","663823","485553","178321","4552","18"
"Ireland","2021-03-17","671089","490417","180729","4566","14"
"Ireland","2021-03-18","687450","502104","185405","4566","0"
"Ireland","2021-03-19","703877","512424","191514","4576","10"
"Ireland","2021-03-20","712195","517632","194626","4585","9"
"Ireland","2021-03-21","715856","521245","194677","4587","2"
"Ireland","2021-03-22","725614","528611","197070","4588","1"
"Ireland","2021-03-23","745524","541148","204446","4610","22"
"Ireland","2021-03-24","768864","554724","214211","4628","18"
"Ireland","2021-03-25","799888","575542","224419","4631","3"
"Ireland","2021-03-26","829033","595208","233899","4651","20"
"Ireland","2021-03-27","846063","606912","239225","4653","2"
"Ireland","2021-03-28","0","0","0","4666","13"
"Ireland","2021-03-29","883267","631888","251460","4667","1"
"Ireland","2021-03-30","909524","647659","261949","4681","14"
"Ireland","2021-03-31","940776","667305","273561","4687","6"
"Ireland","2021-04-01","974583","687406","287274","4705","18"
"Ireland","2021-04-02","986727","694921","291908","4713","8"
"Ireland","2021-04-03","989891","697919","292075","4715","2"
"Ireland","2021-04-04","993877","701313","292670","4718","3"
"Ireland","2021-04-05","1013956","713249","300819","4718","0"
"Ireland","2021-04-06","1042706","731558","311264","4727","9"
"Ireland","2021-04-07","1073393","751701","321821","4732","5"
"Ireland","2021-04-08","1103204","772374","330974","4737","5"
"Ireland","2021-04-09","1118489","783515","335130","4769","32"
"Ireland","2021-04-10","1121663","786347","335475","4783","14"
"Ireland","2021-04-11","1132169","794081","338254","4785","2"
"Ireland","2021-04-12","1152199","805540","346826","4785","0"
"Ireland","2021-04-13","1179082","825854","353397","4803","18"
