"Ireland","2020-02-29","0","0","0","0","0"
"Ireland","2021-04-14","1216938","852940","364168","4812","9"
"Ireland","2021-04-15","1254670","880864","373977","4820","8"
"Ireland","2021-04-16","1275019","896684","378507","4831","11"
"Ireland","2021-04-17","1276526","897727","378971","4835","4"
"Ireland","2021-04-18","1285463","904438","381197","4836","1"
"Ireland","2021-04-19","1307773","919472","388474","4836","0"
"Ireland","2021-04-20","1344266","946129","398312","4847","11"
"Ireland","2021-04-21","1387998","977706","410468","4856","9"
"Ireland","2021-04-22","1433884","1011246","422815","4866","10"
"Ireland","2021-04-23","1464509","1034895","429792","4867","1"
"Ireland","2021-04-24","1474501","1044608","430073","4872","5"
"Ireland","2021-04-25","1493053","1060134","433100","4873","1"
"Ireland","2021-04-26","1526702","1086007","440881","4874","1"
"Ireland","2021-04-27","1561255","1111994","449452","4884","10"
"Ireland","2021-04-28","1604211","1143639","460767","4896","12"
"Ireland","2021-04-29","1653775","1179706","474269","4899","3"
"Ireland","2021-04-30","1676954","1196226","480943","4903","4"
"Ireland","2021-05-01","1690251","1208632","481843","4906","3"
"Ireland","2021-05-02","1705369","1222852","482755","4906","0"
"Ireland","2021-05-03","1738702","1249434","489512","4906","0"
"Ireland","2021-05-04","1784195","1281516","502991","4908","2"
"Ireland","2021-05-05","1835880","1318852","517470","4915","7"
"Ireland","2021-05-06","1891522","1359461","532594","4921","6"
"Ireland","2021-05-07","1924081","1385015","539608","4918","-3"
"Ireland","2021-05-08","1944602","1404635","540510","4919","1"
"Ireland","2021-05-09","1978123","1433553","545280","4921","2"
"Ireland","2021-05-10","2026911","1467556","560214","4921","0"
"Ireland","2021-05-11","2079190","1498928","581285","4929","8"
"Ireland","2021-05-12","2140700","1534989","606880","4937","8"
"Ireland","2021-05-13","2206978","1573336","635041","4937","0"
"Ireland","2021-05-14","2248187","1602130","647469","4941","4"
"Ireland","2021-05-15","2272443","1625243","648617","4941","0"
"Ireland","2021-05-16","2311787","1660673","652641","4941","0"
"Ireland","2021-05-17","2363334","1699764","665215","4941","0"
"Ireland","2021-05-18","2418035","1736904","682977","4941","0"
"Ireland","2021-05-19","2476792","1776024","702741","4941","0"
"Ireland","2021-05-20","2540674","1816700","740874","4941","0"
"Ireland","2021-05-21","2580929","1846729","764612","4941","0"
"Ireland","2021-05-22","2604802","1865091","780323","4941","0"
"Ireland","2021-05-23","2643876","1895994","796935","4941","0"
"Ireland","2021-05-24","2693781","1929428","816622","4941","0"
"Ireland","2021-05-25","2742064","1952324","845052","4941","0"
"Ireland","2021-05-26","2795485","1969790","881553","4941","0"
"Ireland","2021-05-27","2855719","1998250","914875","4941","0"
"Ireland","2021-05-28","2887991","2023161","922758","4941","0"
"Ireland","2021-05-29","2914020","2047537","924614","4941","0"
"Ireland","2021-05-30","2947201","2073431","935333","4941","0"
"Ireland","2021-05-31","2989691","2104466","950424","4941","0"
"Ireland","2021-06-01","3033096","2127030","975257","4941","0"
"Ireland","2021-06-02","3082286","2145572","1007873","4941","0"
"Ireland","2021-06-03","3134648","2174629","1031315","4941","0"
"Ireland","2021-06-04","3166960","2195504","1042777","4941","0"
"Ireland","2021-06-05","3190705","2215384","1046675","4941","0"
"Ireland","2021-06-06","3214951","2235117","1051224","4941","0"
"Ireland","2021-06-07","3259565","2261459","1069530","4941","0"
"Ireland","2021-06-08","3312441","2294293","1089734","4941","0"
"Ireland","2021-06-09","3367685","2322127","1117398","4941","0"
"Ireland","2021-06-10","3426858","2348482","1150239","4941","0"
"Ireland","2021-06-11","3458723","2360683","1169999","4941","0"
"Ireland","2021-06-12","3486166","2369996","1188953","4941","0"
"Ireland","2021-06-13","3533377","2385964","1220228","4941","0"
"Ireland","2021-06-14","3589624","2400751","1261882","4941","0"
"Ireland","2021-06-15","3651463","2414283","1310394","4941","0"
"Ireland","2021-06-16","3716042","2436281","1353494","4941","0"
"Ireland","2021-06-17","3778488","2448753","1404007","4979","38"
"Ireland","2021-06-18","3817862","2455404","1437151","4979","0"
"Ireland","2021-06-19","3852574","2464025","1463412","4979","0"
"Ireland","2021-06-20","3900766","2479971","1496214","4979","0"
"Ireland","2021-06-21","3959983","2495732","1540378","4979","0"
"Ireland","2021-06-22","4020122","2516578","1580540","4979","0"
"Ireland","2021-06-23","4084232","2536521","1625729","4989","10"
"Ireland","2021-06-24","4150199","2552436","1676593","4989","0"
"Ireland","2021-06-25","4190106","2561881","1707537","4989","0"
"Ireland","2021-06-26","4229221","2570590","1737990","4989","0"
"Ireland","2021-06-27","4278395","2595221","1763033","4989","0"
"Ireland","2021-06-28","4338135","2624062","1794722","4989","0"
"Ireland","2021-06-29","4397885","2647071","1832023","4989","0"
"Ireland","2021-06-30","4461537","2662514","1880850","4998","9"
"Ireland","2021-07-01","4523028","2676859","1928796","5000","2"
"Ireland","2021-07-02","4563127","2686576","1959666","5000","0"
"Ireland","2021-07-03","4597445","2693175","1987605","5000","0"
"Ireland","2021-07-04","4651536","2713955","2026237","5000","0"
"Ireland","2021-07-05","4717513","2731699","2079933","5000","0"
"Ireland","2021-07-06","4785759","2756317","2128598","5000","0"
"Ireland","2021-07-07","4854870","2779951","2180050","5006","6"
"Ireland","2021-07-08","4919801","2799889","2231559","5006","0"
"Ireland","2021-07-09","4956434","2812774","2259653","5006","0"
"Ireland","2021-07-10","4989788","2830087","2277836","5006","0"
"Ireland","2021-07-11","5044505","2853177","2315531","5006","0"
"Ireland","2021-07-12","5109402","2881652","2360423","5006","0"
"Ireland","2021-07-13","5174969","2911662","2405292","5006","0"
"Ireland","2021-07-14","5236746","2944734","2443547","5018","12"
"Ireland","2021-07-15","5296620","2977338","2479963","5018","0"
"Ireland","2021-07-16","5332034","2993427","2503950","5018","0"
"Ireland","2021-07-17","5366481","3012153","2521592","5018","0"
"Ireland","2021-07-18","5415767","3043161","2546093","5018","0"
"Ireland","2021-07-19","5471968","3081324","2571814","5018","0"
"Ireland","2021-07-20","5528765","3118427","2598376","5018","0"
"Ireland","2021-07-21","5584902","3158777","2621076","5026","8"
"Ireland","2021-07-22","5638173","3191363","2647346","5026","0"
"Ireland","2021-07-23","5670486","3208984","2664292","5026","0"
"Ireland","2021-07-24","5699749","3224679","2678888","5026","0"
"Ireland","2021-07-25","5745003","3251828","2700391","5026","0"
"Ireland","2021-07-26","5797760","3280867","2727757","5026","0"
"Ireland","2021-07-27","5849483","3307471","2756120","5026","0"
"Ireland","2021-07-28","5899336","3329594","2786792","5035","9"
"Ireland","2021-07-29","5946081","3353556","2811678","5035","0"
"Ireland","2021-07-30","5973011","3368130","2824932","5035","0"
"Ireland","2021-07-31","5993639","3379522","2834527","5035","0"
"Ireland","2021-08-01","6024869","3394890","2850804","5035","0"
"Ireland","2021-08-02","6068530","3413254","2877196","5035","0"
"Ireland","2021-08-03","6109271","3436854","2895903","5035","0"
"Ireland","2021-08-04","6154040","3451723","2927218","5044","9"
"Ireland","2021-08-05","6191712","3464777","2952772","5044","0"
"Ireland","2021-08-06","6206931","3471648","2961692","5044","0"
"Ireland","2021-08-07","6227550","3480380","2973729","5044","0"
"Ireland","2021-08-08","6256523","3486463","2997212","5044","0"
"Ireland","2021-08-09","6292355","3496433","3023773","5044","0"
"Ireland","2021-08-10","6331028","3504028","3055498","5044","0"
"Ireland","2021-08-11","6376751","3511582","3094521","5059","15"
"Ireland","2021-08-12","6416577","3523292","3123490","5059","0"
"Ireland","2021-08-13","6440689","3541645","3129522","5059","0"
"Ireland","2021-08-14","6461372","3558658","3133235","5059","0"
"Ireland","2021-08-15","6494917","3569175","3156639","5059","0"
"Ireland","2021-08-16","6535047","3582539","3183927","5059","0"
"Ireland","2021-08-17","6576543","3598371","3210242","5059","0"
"Ireland","2021-08-18","6613996","3610233","3236369","5074","15"
"Ireland","2021-08-19","6651611","3625709","3259186","5074","0"
"Ireland","2021-08-20","6671583","3637780","3267325","5074","0"
"Ireland","2021-08-21","6691942","3645930","3279693","5074","0"
"Ireland","2021-08-22","6718327","3657042","3295246","5074","0"
"Ireland","2021-08-23","6751252","3667142","3318453","5074","0"
"Ireland","2021-08-24","6780358","3676833","3338176","5074","0"
"Ireland","2021-08-25","6808604","3685739","3357879","5092","18"
"Ireland","2021-08-26","6837832","3695851","3377424","5092","0"
"Ireland","2021-08-27","6855730","3705901","3385423","5092","0"
"Ireland","2021-08-28","6873699","3714714","3394606","5092","0"
"Ireland","2021-08-29","6889855","3719830","3405726","5092","0"
"Ireland","2021-08-30","6906820","3724007","3418654","5092","0"
"Ireland","2021-08-31","6924380","3729109","3431290","5092","0"
"Ireland","2021-09-01","6941906","3734338","3443831","5112","20"
"Ireland","2021-09-02","6962797","3739245","3459978","5112","0"
"Ireland","2021-09-03","6978072","3743985","3470644","5112","0"
"Ireland","2021-09-04","6995241","3749287","3482512","5112","0"
"Ireland","2021-09-05","7007077","3751492","3492216","5112","0"
"Ireland","2021-09-06","7020190","3754665","3502309","5112","0"
"Ireland","2021-09-07","7037702","3757433","3517237","5112","0"
"Ireland","2021-09-08","7055680","3760663","3532121","5155","43"
"Ireland","2021-09-09","7073052","3764137","3546133","5155","0"
"Ireland","2021-09-10","7086937","3766740","3557474","5155","0"
"Ireland","2021-09-11","7101821","3768768","3570331","5155","0"
"Ireland","2021-09-12","7111159","3770411","3578076","5155","0"
"Ireland","2021-09-13","7123503","3772023","3588889","5155","0"
"Ireland","2021-09-14","7139264","3775419","3601388","5155","0"
"Ireland","2021-09-15","7151827","3777424","3612058","5179","24"
"Ireland","2021-09-16","7169039","3780064","3626720","5179","0"
"Ireland","2021-09-17","7182561","3782384","3637965","5179","0"
"Ireland","2021-09-18","7192904","3784252","3646452","5179","0"
"Ireland","2021-09-19","7199464","3785227","3652069","5179","0"
"Ireland","2021-09-20","7207636","3786768","3658790","5179","0"
"Ireland","2021-09-21","7217725","3788751","3666992","5179","0"
"Ireland","2021-09-22","7228227","3790524","3675808","5209","30"
"Ireland","2021-09-23","7237567","3792506","3683245","5209","0"
"Ireland","2021-09-24","7246588","3794963","3689860","5209","0"
"Ireland","2021-09-25","7255211","3796500","3696946","5209","0"
"Ireland","2021-09-26","7260492","3797709","3700759","5209","0"
"Ireland","2021-09-27","7267638","3799237","3705943","5209","0"
"Ireland","2021-09-28","7273611","3800954","3709598","5209","0"
"Ireland","2021-09-29","7280628","3802308","3713602","5249","40"
"Ireland","2021-09-30","7290394","3804184","3718782","5249","0"
"Ireland","2021-10-01","7297453","3805927","3722883","5249","0"
"Ireland","2021-10-02","7302857","3807130","3725894","5249","0"
"Ireland","2021-10-03","7309251","3807480","3727113","5249","0"
"Ireland","2021-10-04","7321836","3808506","3729971","5249","0"
"Ireland","2021-10-05","7337763","3809512","3732530","5249","0"
"Ireland","2021-10-06","7353662","3810753","3735237","5280","31"
"Ireland","2021-10-07","7369812","3811773","3738026","5280","0"
"Ireland","2021-10-08","7379453","3812522","3740391","5280","0"
"Ireland","2021-10-09","7386162","3814022","3744293","5280","0"
"Ireland","2021-10-10","7394278","3814367","3745398","5280","0"
"Ireland","2021-10-11","7407076","3814948","3746996","5280","0"
"Ireland","2021-10-12","7422118","3815986","3749016","5280","0"
"Ireland","2021-10-13","7438606","3816679","3750571","5306","26"
"Ireland","2021-10-14","7452660","3817638","3752612","5306","0"
"Ireland","2021-10-15","7464543","3819022","3755231","5306","0"
"Ireland","2021-10-16","7470817","3820722","3758115","5306","0"
"Ireland","2021-10-17","7477710","3821392","3759319","5306","0"
"Ireland","2021-10-18","7490830","3822734","3761079","5306","0"
"Ireland","2021-10-19","7505342","3824978","3763359","5306","0"
"Ireland","2021-10-20","7520217","3826731","3765157","5369","63"
"Ireland","2021-10-21","7531717","3828223","3767049","5369","0"
"Ireland","2021-10-22","7536837","3830230","3768720","5369","0"
"Ireland","2021-10-23","7542328","3832175","3770897","5369","0"
"Ireland","2021-10-24","7544889","3833392","3771714","5369","0"
"Ireland","2021-10-25","7551846","3834634","3772904","5369","0"
"Ireland","2021-10-26","7562163","3836188","3774301","5369","0"
"Ireland","2021-10-27","7573423","3838331","3775963","5436","67"
"Ireland","2021-10-28","7583576","3840462","3777294","5436","0"
"Ireland","2021-10-29","7589188","3842467","3778724","5436","0"
"Ireland","2021-10-30","7593106","3844091","3780036","5436","0"
"Ireland","2021-10-31","0","0","0","5436","0"
"Ireland","2021-11-01","7596502","3844350","3780295","5436","0"
"Ireland","2021-11-02","7607060","3845446","3781373","5436","0"
"Ireland","2021-11-03","7620053","3847985","3783203","5492","56"
"Ireland","2021-11-04","7635093","3849527","3784452","5492","0"
"Ireland","2021-11-05","7652101","3851154","3785506","5492","0"
"Ireland","2021-11-06","7666626","3852978","3786847","5492","0"
"Ireland","2021-11-07","7679370","3853704","3787612","5492","0"
"Ireland","2021-11-08","7695154","3854214","3788123","5492","0"
"Ireland","2021-11-09","7720857","3855591","3789148","5492","0"
"Ireland","2021-11-10","7750755","3857216","3790461","5566","74"
"Ireland","2021-11-11","7783319","3858616","3791543","5566","0"
"Ireland","2021-11-12","7811737","3859775","3792644","5566","0"
"Ireland","2021-11-13","7834488","3861187","3793996","5566","0"
"Ireland","2021-11-14","7847118","3862837","3795794","5566","0"
"Ireland","2021-11-15","7863872","3864082","3796356","5566","0"
"Ireland","2021-11-16","7894497","3865406","3797406","5566","0"
"Ireland","2021-11-17","7930488","3866924","3798485","5609","43"
"Ireland","2021-11-18","7972843","3868597","3800949","5609","0"
"Ireland","2021-11-19","8007046","3869782","3802459","5609","0"
"Ireland","2021-11-20","8032755","3871332","3805388","5609","0"
"Ireland","2021-11-21","8050529","3873118","3808140","5609","0"
"Ireland","2021-11-22","8068270","3873833","3808627","5609","0"
"Ireland","2021-11-23","8105159","3875999","3810185","5609","0"
"Ireland","2021-11-24","8145418","3877622","3813298","5652","43"
"Ireland","2021-11-25","8188333","3878628","3814452","5652","0"
"Ireland","2021-11-26","8226638","3879931","3815538","5652","0"
"Ireland","2021-11-27","8253912","3881160","3817089","5652","0"
"Ireland","2021-11-28","8274202","3883128","3819339","5652","0"
"Ireland","2021-11-29","8297269","3883680","3820309","5652","0"
"Ireland","2021-11-30","8339541","3885613","3821929","5652","0"
"Ireland","2021-12-01","8381107","3886703","3823281","5707","55"
"Ireland","2021-12-02","8424165","3888479","3824673","5707","0"
"Ireland","2021-12-03","8462494","3889524","3825836","5707","0"
"Ireland","2021-12-04","8488715","3890728","3827527","5707","0"
"Ireland","2021-12-05","8507014","3892076","3829297","5707","0"
"Ireland","2021-12-06","8531331","3893011","3830566","5707","0"
"Ireland","2021-12-07","8561682","3893495","3831292","5707","0"
"Ireland","2021-12-08","8601105","3894309","3832776","5788","81"
"Ireland","2021-12-09","8649268","3895102","3833952","5788","0"
"Ireland","2021-12-10","8692816","3895991","3835545","5788","0"
"Ireland","2021-12-11","8723400","3896631","3836378","5788","0"
"Ireland","2021-12-12","8751755","3897322","3837566","5788","0"
"Ireland","2021-12-13","8785156","3898041","3838608","5788","0"
"Ireland","2021-12-14","8840453","3898669","3839779","5788","0"
"Ireland","2021-12-15","8899962","3899462","3840993","5835","47"
"Ireland","2021-12-16","8968755","3900525","3842497","5835","0"
"Ireland","2021-12-17","9038246","3901729","3844915","5835","0"
"Ireland","2021-12-18","9086702","3902994","3846077","5835","0"
"Ireland","2021-12-19","9142943","3903552","3846954","5835","0"
"Ireland","2021-12-20","9237268","3904087","3847523","5835","0"
"Ireland","2021-12-21","9369749","3905548","3849288","5835","0"
"Ireland","2021-12-22","9505039","3906788","3850825","5890","55"
"Ireland","2021-12-23","9609180","3907748","3852145","5890","0"
"Ireland","2021-12-24","9620457","3907848","3852279","5890","0"
"Ireland","2021-12-25","9620480","3907849","3852279","5890","0"
"Ireland","2021-12-26","9620734","3907857","3852285","5890","0"
"Ireland","2021-12-27","9634541","3908244","3852866","5890","0"
"Ireland","2021-12-28","9659011","3908702","3853599","5890","0"
"Ireland","2021-12-29","9714398","3909781","3854866","5912","22"
"Ireland","2021-12-30","9777828","3910843","3856027","5912","0"
"Ireland","2021-12-31","9799230","3911562","3857689","5912","0"
"Ireland","2022-01-01","9808323","3911628","3857784","5912","0"
"Ireland","2022-01-02","9823086","3911899","3858404","5912","0"
"Ireland","2022-01-03","9844205","3915529","3859120","5912","0"
"Ireland","2022-01-04","9878051","3916720","3859871","5912","0"
"Ireland","2022-01-05","9921971","3918862","3860729","5952","40"
"Ireland","2022-01-06","9967620","3921322","3862368","5952","0"
"Ireland","2022-01-07","10004559","3926160","3863110","5952","0"
"Ireland","2022-01-08","10029930","3935952","3863838","5952","0"
"Ireland","2022-01-09","10047943","3943064","3864499","5952","0"
"Ireland","2022-01-10","10069837","3949716","3864970","5952","0"
"Ireland","2022-01-11","10099860","3954482","3866287","5952","0"
"Ireland","2022-01-12","10133765","3962038","3867145","6035","83"
"Ireland","2022-01-13","10167395","3969354","3867910","6035","0"
"Ireland","2022-01-14","10201415","3980073","3868702","6035","0"
"Ireland","2022-01-15","10222701","3988421","3869336","6035","0"
"Ireland","2022-01-16","10237409","3995389","3870545","6035","0"
"Ireland","2022-01-17","10252228","3997945","3871082","6035","0"
"Ireland","2022-01-18","10269466","4002004","3871496","6035","0"
"Ireland","2022-01-19","10285392","4005487","3872085","6087","52"
"Ireland","2022-01-20","10300780","4009174","3872990","6087","0"
"Ireland","2022-01-21","10314129","4012419","3873939","6087","0"
"Ireland","2022-01-22","10325115","4016690","3874567","6087","0"
"Ireland","2022-01-23","10332430","4019782","3875243","6087","0"
"Ireland","2022-01-24","10338462","4020422","3875695","6087","0"
"Ireland","2022-01-25","10347446","4021118","3877514","6087","0"
"Ireland","2022-01-26","10356103","4021816","3878389","6136","49"
"Ireland","2022-01-27","10364477","4023088","3879540","6136","0"
"Ireland","2022-01-28","10375304","4024111","3882608","6136","0"
"Ireland","2022-01-29","10384958","4026434","3886048","6136","0"
"Ireland","2022-01-30","10396109","4028068","3893581","6136","0"
"Ireland","2022-01-31","10400807","4028545","3894953","6136","0"
"Ireland","2022-02-01","10409121","4029290","3898353","6136","0"
"Ireland","2022-02-02","10418472","4029931","3901330","6228","92"
"Ireland","2022-02-03","10427579","4030838","3903743","6228","0"
"Ireland","2022-02-04","10440616","4032004","3910230","6228","0"
"Ireland","2022-02-05","10451924","4033781","3915973","6228","0"
"Ireland","2022-02-06","10463375","4035188","3923528","6228","0"
"Ireland","2022-02-07","10467210","4035622","3924864","6228","0"
"Ireland","2022-02-08","10472733","4036515","3926077","6228","0"
"Ireland","2022-02-09","10480669","4037850","3927821","6291","63"
"Ireland","2022-02-10","10488906","4038538","3930346","6291","0"
"Ireland","2022-02-11","10498978","4039091","3935239","6291","0"
"Ireland","2022-02-12","10511401","4040486","3940693","6291","0"
"Ireland","2022-02-13","10521516","4042053","3945398","6291","0"
"Ireland","2022-02-14","10524735","4042224","3946335","6291","0"
"Ireland","2022-02-15","10529719","4042869","3947126","6390","99"
"Ireland","2022-02-16","10536252","4043656","3948893","6399","9"
"Ireland","2022-02-17","10542288","4044431","3950038","6402","3"
"Ireland","2022-02-18","10549148","4045221","3953280","6417","15"
"Ireland","2022-02-19","10558013","4046195","3956807","6417","0"
"Ireland","2022-02-20","10565351","4047558","3960393","6417","0"
"Ireland","2022-02-21","10568039","4047806","3961371","6443","26"
"Ireland","2022-02-22","10572343","4048275","3962313","6452","9"
"Ireland","2022-02-23","10577151","4049094","3963538","6460","8"
"Ireland","2022-02-24","10581885","4049744","3964703","6471","11"
"Ireland","2022-02-25","0","0","0","6475","4"
"Ireland","2022-02-26","0","0","0","6475","0"
